Postupkom svojevrsnog oduzimanja, on zumira djeličak života, sliku, detalj koji tek u svojoj izdvojenosti postiže samodostatnu cjelovitost.	neutralno
Pri tom Stolica ponekad doslovno citira rečenice prolaznika, poznanika, članova obitelji i drugih bliskih i manje bliskih osoba, dijelove tuđih razgovora (što je i grafički istaknuto kurzivom) ili ih parafrazira i minimalnom i suptilnom intervencijom očuđuje.	neutralno
"""Zlatarina nam kupuje avionske karte, pita:"	neutralno
- Koji ti je mamin broj?	neutralno
- Zašto?	neutralno
- Da stavim za kontakt ako nam se nešto desi…	neutralno
- Nemoj stavljat moju mater.	neutralno
- Koga ću?	neutralno
"- Molin te stavi svoju."""	neutralno
Služeći se jezikom svakodnevnog govora (u dijalozima je posebno izražen splitski idiom, a autor u biografiji kao mjesto odrastanja navodi splitski kvart Sućidar), lišenog namjerne i suvišne literarizacije, postiže autentičnost onoga što prikazuje.	neutralno
Tome pridonose i imena i nadimci likova (Zlatarina, Runi, Grade, Dene, Drki, mali Babić...), kao i opće imenice za članove obitelji: mater, baba.	neutralno
Iako žive već trideset i pet godina zajedno, moja mama nema ime za moju babu – ako je želi dozvati, mora do nje.	neutralno
U knjizi se izmjenjuju fragmenti djetinjstva i mladenaštva, studentskog života, različitih poslova, putovanja, snova...	neutralno
Kad su putovanja u pitanju, kod Stolice i najkraća relacija, poput vožnje autobusom ili tramvajem ima jezični potencijal:	neutralno
Pjesma od mojih stanica: Podsused, Stubička, Ivanec, Ivanečka, Pri školi, Pri Saiću, Pri Kolaru, Bukovje, Kod benzinske, D. Bistra, Kod škole, Kulturni centar, Oborovo, Kod Škalića, Kod Cohe, Sljemenska, Okretište.	neutralno
"Ono pak što navodi kao san, često nosi jednaku iščašenost i začudnost kao i zbiljske situacije koje bilježi, pa tako i sam na jednom mjestu navodi: ""Sve u ovom događaju upućuje da se radilo o snu, osim što je bila istina."""	neutralno
Iako se može učiniti da se zapisi u ovoj knjizi nasumce redaju, pažljivijim čitanjem jasno je da postoji unutarnja, ponekad i tematska veza među njima.	neutralno
Knjiga je podijeljena na sedamnaest cjelina (Autobus, Zvjezdarnica, Bolnica, Promet, Orijentacija, Italija, Crkva, Blizina svega, Šuma, Sunce, Sto eura, Igralište, Mir, Centar, More, Pogled, Škola), pojedini su zapisi unutar cjelina naslovljeni, dok su drugi tek grafički odvojeni zvjezdicama.	neutralno
U cjelini Autobus tako su primjerice okupljene crtice koje tematiziraju različite poslove i poslovne prilike, a u cjelini Škola nižu se upute za uglavnom svakodnevne podrazumijevajuće situacije za koje se čini da im upute nisu potrebne (Odlaganje madraca, Pranje alata, Slaganje lancuna, Buđenje babe, Milovanje panja, Vožnja prazne karijole...).	neutralno
"""Blizina svega"" naslovljena je prema malom oglasu iz Oglasnika koji glasi: ""Prodajem stan, blizina škole, vrtića, autobus, zvjezdarnica, mir, blizina svega."" i kojim Stolica otvara knjigu."	neutralno
Naslov preuzet iz malog oglasa najavljuje najčešći postupak kojim se Stolica u svom pisanju služi, a to je iskreno, toplo, nježno, blago nasmijano i začuđeno citiranje i parafraziranje samog života.	neutralno
Priča žena ženi, nježno, bez žurbe u malom dućanu, da otkad je počela čitati Bibliju sve se promijenilo; osjeća se sretno i ispunjeno, vratila je vjeru u Boga i ljude, kaže: kad uđe kondukter u tramvaj i krene pregledavati karte, on mene samo preskoči.	neutralno
"Sedmi roman Damira Karakaša, naslovljen ""Okretište"", u naznakama pripovijeda o događaju za koji malo tko zna."	neutralno
Prije nekoliko godina nepoznati počinitelj fizički je napao pisca, nakon čega je završio u bolnici, doslovce se boreći za život.	neutralno
U napadu mu je prsnula slezena, zbog obilnog krvarenja u trbušnu šupljinu kirurzi su je morali u potpunosti odstraniti.	neutralno
Nesretan događaj zbio se ljeti, poneki novinari saznali su da je pisac napadnut, no on o tome nije želio govoriti, sve do sada.	neutralno
"Kratki roman od 128 stranica, koji je upravo objavila nakladnička kuća Disput, podijeljen je u četiri manje cjeline, koje su poredane kronološki: ""Otkud ti"", ""Što nam se ovo dogodilo"", ""Nemoj jesti i režati"" i ""Živ sam i dobro mi je""."	neutralno
"""Otkud ti"" riječi su kojima se pripovjedaču, Damiru, obraća djed kad njemu i baki dođe u posjet."	neutralno
Pripovjedač je otišao u posjet ocu i majci u Liku, treba mu novac za stan koji planira kupiti sa suprugom, otac je obećao prodati kravu kako bi im novčano pomogao.	neutralno
Djed mu prilikom tog posjeta pokloni tridesetak centimetara dug bajunet, nasljeđe koje je djedu ostavio njegov otac i koji je godinama čuvao za unuka.	neutralno
"Pradjed je ""veliki junak bil"": ""Ja sam u onome drugom ratu junak bil, ali od njega u našem kraju ni bilo većeg junaka."""	neutralno
"Tom prilikom unuku dade i pradjedovu kartonsku dopisnicu na kojoj je, na zaglavku ispod crno-žute zastavice tamnim slovima pisalo: ""Živ sam i dobro je!"""	neutralno
To su vojnici s fronte slali kući.	neutralno
Dok bi dopisnica stigla doma, neki od njih već bi poginuli.	neutralno
"Na tridesetoj stranici romana, u drugoj cjelini naslovljenoj ""Što nam se ovo dogodilo"", započinje ""radnja"" romana."	neutralno
Radnju treba uvjetno shvatiti jer iako priča ima kronološki slijed, nema klasičan ni zaplet ni rasplet, što odgovara žanru autofikcije u koji je roman svrstao nakladnik.	neutralno
Pripovjedač se, dakle, budi u bolnici, kroz slojeve crne magle, upravo je prošao tešku operaciju, živ je.	neutralno
Kad su ga kirurzi otvorili, imao je pun abdomen krvi.	neutralno
"(""...puno je krvi bilo, teško je bilo sve isprati, krv vam je sišla dolje, svuda po tijelu, razlila se, ali to što je ostalo, nadam se, tijelo će resorbirati..."")"	neutralno
Sad je u šok-sobi, potreban mu je golem napor da bi uopće pomaknuo desnu nogu, nakon što pomakne i lijevu, sve ležeći u krevetu, osjeća se premoreno.	pozitivno
"Doznajemo da je izgubio jedan vitalan organ, ""sad sam nepotpun"", no ne saznajemo što se zbilo, kako je izgubio slezenu."	pozitivno
"""Miris alkohola, miris joda: ova je soba bojno polje."	neutralno
Ali, tješim se, ne mogu umrijeti, nije lako umrijeti, najgore je prošlo, trebao bih biti sretan jer sam na koncu spašen; u kutu se čuje mrmorenje; netko je upravo utonuo u duboku molitvu.	pozitivno
"Možda bi i meni bilo bolje da se molim, ali ne znam nijednu molitvu, samo pola, nekoliko prvih rečenica..."""	negativno
U mraku gleda lampice koje titraju iznad glava pacijenata, tako titra i njegova, linija rada srca, koja se može poravnati bilo kad.	negativno
"U strahu, ipak se počinje moliti Bogu: ""...molim okrnjeni Očenaš, onih nekoliko rastrganih rečenica koje znam, nakon molitve privikavam se na bol i razmišljam kako je to nepošteno, molim se Bogu samo kad mi dođe voda do grla..."""	neutralno
"U kolu svakojakih misli, samo da ne razmišlja o njoj, o smrti, najviše misli o ženi i djeci; ""kako smo zagrljeni u nekome samo našem potpunom jedinstvu""."	neutralno
Iako je slezena bitna za imunitet, bez nje se može živjeti – njezinu ulogu preuzimaju jetra i limfne žlijezde.	neutralno
Nakon oporavka u bolnici, pripovjedač se vraća kući, o napadu i dalje gotovo nikome ne govori, to zna tek uski krug ljudi, no mašta o osveti, da ubije svojeg napadača, u slikama što mu naviru za jednog tuširanja uzima svoj kalašnjikov iz rata, žmiri, zamišlja kako ne klizi po vodi u kadi nego kako klizi po nečijoj debeloj krvi, stišće tuš i puca.	neutralno
"""'Molim te, nemoj jesti i režati', rekla je na vratima kuhinje žena."	neutralno
Tko reži?' okrznem je pogledom.	neutralno
Ti!' kaže.	neutralno
Jedeš i režiš ko neka životinja.	neutralno
Ide mi to na živce!' kaže.	neutralno
"Oprosti', rekoh; nastavio sam sporije žvakati i razmišljati o tome kako još nijedno jelo u posljednje vrijeme nisam pojeo a da mi nije palo na pamet kako nekoga siječem na komade."""	neutralno
"Bijes nije jedina emocija s kojom se ""bori"", snovi, koje prepričava, natopljeni su strahom."	neutralno
Kad sam izišao iz bolnice, za svakog tko me pogledao mislio sam napada me; svatko tko bi posegnuo za nečim u džep želi me ubiti; onaj tko me zaustavio da me upita znam li gdje je neka ulica prijeti mi; sve se oko mene odmah pretvaralo u strah; zadnjih nekoliko godina prijetili su mi, dobacivali na ulici, oni manje hrabri otposlali bi mi u prolazu pogled pun mržnje; nisam mario, znao sam da ću trpjeti zbog svojih knjiga i intervjua; s vremenom sam i oguglao na sve to; jedino me malo uznemirila plava koverta koju mi je lani netko poslao, puna onog što ostane od oljuštena graha; nikad to nisam shvatio; no nakon te kobne subote – najstrašnijeg dana u mojem životu – počeo sam se bojati čak i vlastita glasa; sad strahovi već polako popuštaju: još se jedino bojim voziti u tramvaju ako netko sjedi iza mene.	neutralno
Tko ga je i zašto napao ne saznajemo ni u jednom trenutku romana, ne zna to ni policija, sam autor napad kontekstualizira u okviru prijetnji koje su mu pristizale, iako na jednom mjestu supruzi kaže kako mu je policajac rekao ono što i sam ponavlja: onaj tko prijeti, taj ne napada.	neutralno
"O napadu stoga tek kaže kako ""ne želim rat, niti po hodnicima suda gledati to lice; jednog dana susresti ga na ulici; ne želim ga nikada upoznati; nisam zapravo ni siguran je li bio sam; samo se sjećam najprije je bio mrak, onda srce tame; u njemu se Sotona ukazao kao realnost""."	neutralno
"Najbolje je, zaključuje, sve zaboraviti; ""izdržati da zaboravim; živjeti život kao da se ništa nije dogodilo; čak navijam da policija ništa ne nađe; tješim se, ja sam pisac, jednog dana napisat ću roman o tome; u njemu mogu raditi što hoću; pucati, vraćati se iz mrtvih, ponovno ubijati; da, tako ću se najbolje osvetiti""."	pozitivno
Nakon napada, okretište će u romanu posjetiti samo jednom: uputit će se tamo s pradjedovim bajunetom, njime udarati u željezni stup, poslije ga baciti u kontejner.	neutralno
"Ta slika ujedno služi kao labava poveznica između početka i ostatka romana, između sela i grada kao poprišta ove priče, što ""Okretište"" djelomično definira kao prijelazni roman u Karakaševu stvaralaštvu."	neutralno
"Prvi dio ""Otkud ti"" motivikom nalikuje na njegove prethodne romane ""Sjećanje šume"" i ""Proslava"" pa je prvi dojam da se pisac ponavlja – kao da forsira književni triptih."	neutralno
"Moj je dojam kako bi bilo bolje da je roman započeo drugim, središnjim dijelom, jer ""seoska digresija"" kojom otvara roman, ako isključimo motiv bajuneta, nema uporišta u težištu priče."	neutralno
Nema potrebe niti za povezivanjem zadnja tri romana u triptih, osim ako cijelo Karakaševo djelo ne čitamo u kontekstu biografizma (što je često bespotrebno kljaštrenje književnosti).	neutralno
"Tu ujedno dolazimo i do središnjeg ""problema"" romana."	neutralno
Za događaj o kojem Karakaš piše javnost ne zna, a u samom romanu je tek naznačen.	neutralno
Kako sam za napad doznala neposredno prije čitanja romana, ne mogu procijeniti hoće li ili neće nedostatak informacija otežati čitatelju razumijevanje priče.	neutralno
Isto pitanje očito si postavljaju i autor i njegov urednik: dijelom je to riješeno u blurbu na web stranici nakladnika, dijelom se javno objašnjava (u subotnjem Magazinu Jutarnjeg lista, u kojem je objavljen izvadak iz romana, urednik Josip Pandurić pojasnio je događaje i kontekstualizirao roman).	neutralno
To, međutim, nije najsretnije rješenje: davati čitatelju upute za čitanje.	neutralno
O samom događaju pripovjedač u romanu govori škrto, s malo riječi.	neutralno
"Ne samo da nedostaje informacija o napadu, nego nedostaje ""informacija"" i o emocionalnom tkivu iskustva: znamo da se pripovjedač boji, da je bijesan, da mašta o osveti, ali dublje od površine se ne ide."	neutralno
Taj obrambeni bijes posredno se iskazuje kroz njegovo ubijanje štakora u apartmanu koji su iznajmili na moru, u netrpeljivosti prema mački koja dosađuje oko kuće; strah se najviše iskazuje u šutnji, u odluci da se o napadu ne govori roditeljima, prijateljima, novinarima pa čak ni kćeri iz prvog braka.	neutralno
"Takvo pisanje, koje sam autor u svojevrsnoj fusnoti na kraju naziva svojim ""najtežim pisanjem do sada"", može biti posljedica posttraumatskog stresnog poremećaja i čitala bih ga u tom ključu da nije snažne prisutnosti – Pisca."	neutralno
"U ""Okretištu"" se, naime, više nego u ijednom od zadnja četiri Karakaševa romana osjeća pisac koji pazi na svaku riječ."	neutralno
Karakaš u svojim javnim istupima često ističe kako je književnost za njega jezik, ne puko opisivanje događaja.	neutralno
"Preferira sažet izraz, bez viškova, voli ono što bismo nazvali ""one linerima"" – takva je, recimo, njegova izjava koju je mnogo puta ponovio: ""Kod nas ljudi jako slabo čitaju i kad hodate gradom, vidite ljude kojima se u očima vidi svaka nepročitana knjiga""."	neutralno
"Efektnih ""one linera"" toga tipa ima i u ovome romanu, primjerice: ""Kad dojde vrime, Bog će te ko te rukavice navuć na svoje ruke"" ili kad pripovjedaču mala kći u romanu kaže: ""Tata, najprije smo bili majmuni, pa pračovjeci, pa ljudi, pa sveci, je li tako?"", a on odgovara: ""To pitaj mamu."""	neutralno
"Jasno je da se pisac jednim dijelom čuva emocionalnog kiča, ne želi svoju nevolju pretvoriti u senzaciju, no u kombinaciji s višegodišnjim nastojanjem da svoj jezik očisti od viškova u ""Okretištu"" je otišao u književni manirizam."	neutralno
"Njegov sedmi roman besprijekorno je napisan, dotjerao je stil do savršenstva, ali i do ornamentalnosti, zbog čega me ""Okretište"" u emocionalnom smislu ostavilo hladnom, a ne bi trebalo jer je čovjek izgubio slezenu i prošao pakao."	neutralno
Kombinacijom šturosti oko događaja, pomanjkanjem pripovijedanja, a pojačavanjem stilizacije, autor je podigao zid između čitatelja i osjećaja.	neutralno
"Taj se dojam naglo mijenja u trećem dijelu romana, ""Nemoj jesti i režati"", gdje autor dopušta čitatelju da zaviri u njegov odnos sa suprugom, pa roman, kao cjelina, ostavlja dojam nesklapnosti."	neutralno
U jednom dijelu romana, pripovjedač, opisujući što čita, kratko digresira na epizodu koju redatelj Akira Kurosawa opisuje u svojoj biografiji.	neutralno
U rujnu 1923., ubrzo nakon potresa Veliki Kantō, Heigo Kurosawa poveo je svojeg trinaest godina mlađeg brata, Akiru, da vide uništenje oko Tokija.	neutralno
Snažan potres, i požari koji su uslijedili, ubili su 150 tisuća ljudi.	neutralno
"Kurosawa se prisjeća kako je mislio ""Ovo mora da je kraj svijeta"", i kako ""jezero krvi za koje kažu da postoji u budističkom paklu ne može biti gore od ovoga""."	neutralno
"Iznenađujuće, Akira je čvrsto spavao te noći, a njegov stariji brat Heigo je objasnio: ""Ako zažmiriš na strašan prizor, nastavit ćeš se bojati."	neutralno
"Ako u sve jasno pogledaš, nemaš se čega bojati."" Akira je tad shvatio: ""Bila je to ekspedicija u svrhu ovladavanja strahom."""	neutralno
"Pripovjedač na kraju ""Okretišta"" odabire samome sebi dati sretan svršetak, piše kako bi ""možda roman trebao završiti lijepo, obično: nastaviti živjeti kao da se ništa nije dogodilo: sve zaboraviti"", ali ""moj ožiljak to nikad neće zaboraviti""."	neutralno
"Da bi se doista zaboravilo, treba doći do tog ""jezera krvi"" o kojem piše Kurosawa; to je trebalo dati i pripovjedaču i čitatelju."	neutralno
Arktička čigra, ptičica što teži malo više od stotinu grama, ima najdužu migracijsku rutu od svih životinja.	neutralno
Leti od Arktika pa sve do Antarktike, a zatim natrag, unutar jedne godine.	neutralno
Nekad se vjerovalo da na tom putovanju prijeđe 35.200 kilometara, no danas znamo da čigra prosječno preleti 90.000 kilometara na putu do Južnoga pola jer se ne kreće pravocrtno nego koristi vjetar i zračne struje.	neutralno
To je izuzetno dugačak let za pticu te veličine.	neutralno
A kako čigre znaju živjeti i po tridesetak godina, udaljenost koju prevale tijekom svog života jednaka je letu do Mjeseca i natrag, tri puta.	neutralno
Tri takve, naspram svijetu minijaturne ptičice, odlučila je slijediti Franny Stone, a planira ih pratiti preko svojeg računala što bilježi signal geolokatora ugrađenog u njihov prsten.	neutralno
Franny već dulje vrijeme mašta o tome da će pronaći mjesto na ribarskom brodu na Grenlandu i da će ju njegov kapetan odvesti što južnije može, do Antarktike.	neutralno
Ideja je da prati seobu jedne ptice, najdužu prirodnu migraciju jednog živog stvorenja.	neutralno
Želi ih pratiti preko sjevernog Atlantika, uz obalu Amerike, od sjevera prema jugu, pa sve do ledenjačkih voda Weddellova mora, gdje će se ptice odmoriti.	neutralno
Ptice koje prati zadnja su kolonija na svijetu.	neutralno
Predviđa se da je ovo posljednja migracija na koju će se čigre zaputiti.	neutralno
Očekuje se da je neće preživjeti.	neutralno
Tako počinje dirljiv i prekrasan debitantski roman australske spisateljice Charlotte McConaghy.	neutralno
"Časopis Time i Amazon.com proglasili su ""Posljednji let"" (Znanje, 2021., prijevod Maja Klarić) knjigom godine te je dosad preveden na više od dvadeset jezika."	neutralno
Zaslužuje dodijeljen mu laskavi naziv: u pitanju je književno djelo rijetke ljepote, lirski napisano, što vjerno održava ljepotu od koje se ubrzano opraštamo.	neutralno
"""Posljednji let"", u originalu ""Migrations"", žanrovski pripada onome što, iz nevolje i neodgovornosti, danas nazivamo klimatskom fikcijom; do prije nekoliko godina još smo i mogli govoriti da je to podžanr fantastike."	neutralno
"U svijetu ""Posljednjeg leta"" – koji nema vremensku odrednicu, što znači da bi mogao nastupiti sutra – Charlotte McConaghy kompleksni zaplet smješta u ono što znanstvenici nazivaju prijelomnim trenutkom."	neutralno
Trenutak je to u kojem će kriza izumiranja uzeti maha i sve će se početi mijenjati na način koji izravno utječe na ljude.	neutralno
U tom je svijetu osamdeset posto svih divljih životinja izumrlo, a ostatak će, predviđa se, nestati tijekom idućih deset do dvadeset godina.	neutralno
U divljini više nema majmuna, nema čimpanza ni primata ni gorila, zapravo više nema nijedne životinje koja je nekoć živjela u kišnoj šumi.	neutralno
Velike mačke savane nisu viđene već godinama, kao ni egzotična stvorenja koja smo nekoć gledali na safarijima.	neutralno
"Nema više medvjeda na nekoć zaleđenom sjeveru, ili gmazova na prevrućem jugu, a posljednji vuk na svijetu ""prošle je zime umro u zatočeništvu""."	neutralno
Morskih kornjača nema jer su plaže na kojima su nekoć polagale svoja jaja erodirale zbog porasta razine mora.	neutralno
Prstenasti oposum, koji nije mogao preživjeti na temperaturi višoj od 30 Celzijevih stupnjeva, desetkovan je jednim jedinim toplinskim valom.	neutralno
Lavovi su nestali u beskrajnim sušama, nosorozi su istrijebljeni zbog krivolova.	neutralno
A ako netko želi posjetiti preostale šume na svijetu, mora se smjesta upisati na listu čekanja, budući da postoji sve veća vjerojatnost da će lista vremenski nadživjeti same šume.	neutralno
Ptica još ima, jedva.	neutralno
Donedavno ih je bilo deset tisuća različitih vrsta, nakon što su na našem planetu živjele dvjesto milijuna godina.	neutralno
Evoluirale su kako bi lakše pronalazile hranu, putovale dalje od ijedne druge životinje ne bi li preživjele, i tako kolonizirale Zemlju.	neutralno
Ta izuzetna stvorenja nesumnjivo su bila najuspješnija na Zemlji jer su odvažno učila kako preživjeti bilo gdje.	neutralno
Jedina prava prijetnja s kojom su se ptice ikad suočile smo mi.	neutralno
Ljudi.	neutralno
"""Bezimena je to tuga, nestajanje ptica"", govori Franny Stone."	neutralno
"""Nestajanje životinja."	neutralno
"Kakva će to biti usamljenost, kad ostanemo samo mi."" Odlučna da slijedi posljednje preživjele ptice, uspije se ukrcati ""neprijatelju"": biti ribar već dugo nije poželjno zanimanje."	neutralno
"""Upozoravali su ih, iznova i iznova."	neutralno
Sve su nas upozorili.	neutralno
Ribe će ponestati.	neutralno
Ocean je gotovo prazan.	neutralno
Uzimali ste i uzimali, i sad ništa više nije ostalo.	neutralno
"U posljednje vrijeme mi se čini da na vijestima ne vidim ništa drugo osim nasilnih prosvjeda u lukama diljem svijeta – spasite ribe, spasite oceane!"""	neutralno
Noseći u sjećanju nestalu majku koja joj je govorila da uvijek slijedi znakove života, naziv broda doživljava kao vrlo jasan znak.	neutralno
Saghani, brod kojim upravlja kapetan Ennis Malone, inuitski je naziv za gavrana, a Franny Stone jednom je davno bila djevojčica kojoj je jato gavrana donosilo darove.	neutralno
Saghani je plivarica, s mrežama dugačkim kilometar i pol, jedno od posljednjih plovila što su zakonski certificirani za lov atlantske haringe.	neutralno
Malone haringu lovi s posadom od sedam članova.	neutralno
Uz njega, tu su Basil Leese, mornar i kuhar, bivša zvijezda australske kulinarske emisije; Anik koji je s Ennisom najduže na Saghaniju, a možda je reinkarnacija vuka, orla ili zmije; stari mornar Samuel, za kojeg kažu da je u svakoj luci od Grenlanda do Maina napravio dijete, iako on o sebi voli misliti kao o kapetanovu Lancelotu; Južnokorejac Daeshim, brodostrojar koji pati od grozne morske bolesti i njegov partner Malachai porijeklom s Jamajke; i na kraju Léa, brodska mehaničarka.	neutralno
Posada ne gleda na Franny s dobrodošlicom, a ne sviđa im se ni promjena rute.	neutralno
No Franny, navikla čitav život plivati u hladnom oceanu, kapetanu - što voli sjediti na dnu fjorda – spasila je život, a i s njim je sklopila pogodbu.	neutralno
"Malone, naime, sanja o ""zlatnom ulovu"", golemom jatu kakvo su ribari nekoć mogli uloviti."	neutralno
Franny predlaže sljedeće: čigre se na putu do Antarktike hrane ribom, jedine još znaju pronaći ribu, a ako ih slijede, to će Malonea odvesti do zlatnog ulova i novca koji mu je potreban da vrati djecu nad kojom je, ispriča Franny jedan član posade, izgubio skrbništvo.	neutralno
"Dok ga promatra, Franny misli kako mu je ""glas duboka grmljavina."	neutralno
Razmišljam, odsutno, vjerojatno je ovakav osjećaj imati oca, možda vas samo on može otopiti do kraja.	neutralno
"Da je to ono što bi djeca trebala imati u oluji."" Malone se pak nada da postoji neki način ""da budem i otac i dobar čovjek, ali da to i dalje budem ja""."	neutralno
Ljudi koji plove kažu da je brod ultimativni test intimnosti.	neutralno
Želite li provjeriti volite li nekoga doista, i on/ona vas, dovoljno je da se za vikend ukrcate na jedrilicu.	neutralno
"Za Franny Stone plivarica Saghani bit će višestruki test jer ""Posljednji let"" nije samo priča o klimatskoj katastrofi i izumiranju vrsta."	neutralno
Mnogo je više priča o traumi, o tome kako je odvojenost isto što i smrt, a ipak, ovaj je svijet napučen ljudima koji, od straha od gubitka, ne mogu podnijeti dodir.	neutralno
Na Saghaniju, usred golemog oceana, Franny će proganjati utvare prošlosti od kojih se brani tako što piše pisma svojem suprugu Niallu Lynchu.	neutralno
Piše mu ih već dvanaest godina jer ga stalno ostavlja.	neutralno
Franny, pripovjedačica, otkriva nam djeliće svojeg života: doznajemo da je četiri godine provela u ćeliji, ne znamo zašto; otkrivamo da su joj na desnom stopalu odrezali dva prsta, jer je kilometrima hodala bosa kroz snijeg; povjerava nam da ima strašnu volju, što ju je nekoliko puta odvelo u nevolje; priznaje da joj je lutanje u krvi, a možda je ustvari selki, pripadnica ljudi-tuljana što žive u vodi.	neutralno
Iz Australije u Irsku Franny se vratila kako bi pronašla svoju majku, za oca ne želi znati.	neutralno
Na Antarktiku je krenula kako bi ispunila jedno obećanje, nada se kako nije kasno za iskupljenje.	neutralno
Uvjerena je da postoje dva svijeta.	neutralno
"""Jedan je sačinjen od vode i zemlje, od stijena i minerala."	neutralno
Ima jezgru, plašt i koru, i kisik za disanje.	neutralno
Drugi je od straha.	neutralno
(...) Svijet straha gori je od smrti.	neutralno
"Gori je od ičega."""	neutralno
Ocean se, govori nam u romanu, nikad ne prestaje kretati oko svijeta.	neutralno
Polako se spušta iz polarnih predjela, a jedan njegov dio pretvara se u led.	neutralno
Neki drugi dijelovi postaju slaniji i hladniji pa počnu tonuti.	neutralno
Voda koja potone u hladne dubine putuje dalje prema jugu niz dno oceana, kroz mrak na dubini od tri i pol kilometra.	neutralno
Stiže do Južnog oceana i dodiruje ledene vode Antarktike, koje je zatim odbace do Tihog i Indijskog oceana.	neutralno
Polako se topi i, sve toplija i toplija, diže prema površini.	neutralno
A onda, naposljetku, krene natrag doma.	neutralno
Opet prema sjeveru, sve do moćnog Atlantika.	neutralno
"""Znaš li koliko moru treba da napravi taj put oko svijeta?"	neutralno
"Tisuću godina."""	neutralno
Toliko i čovjeku nekad treba da izliječi svoje srce.	neutralno
Kapetan Malone isprva mnogo šuti.	neutralno
Ni Franny ne govori mnogo, najmanje istinu.	neutralno
"Umjesto njih u ""Posljednjem letu"" najviše govori upravo ocean što ih bacaka."	neutralno
Taj ocean nije bio ovdje prije šezdeset milijuna godina, ali Zemlja se dovoljno kretala da bi on nastao, i sad je življi od ostalih.	neutralno
Tvrdoglaviji.	pozitivno
"""Zapravo ga i ne poznajemo, ne znamo što skriva u dubinama."	pozitivno
Jedini smo planet koji ima oceane.	neutralno
"U cijelom poznatom svemiru, jedini smo koji se nalaze na savršenom mjestu za njih, ni prevrućem ni prehladnom, i to je jedini razlog zašto smo živi, zato što ocean stvara kisik koji nam je potreban za disanje."""	pozitivno
Za dah, disanje, u ovom se romanu bore i ptice, i ribe, i ljudi.	negativno
Za Franny Stone život je bio migracija bez destinacije, a to je samo po sebi besmisleno.	negativno
"""Odlazim bez pravog razloga, samo da se krećem, što mi slama srce tisuću puta, milijun puta."	neutralno
Olakšanje je konačno imati svrhu.	neutralno
"Pitam se kakav će biti osjećaj stati."""	neutralno
Na jugu još okovanom ledom pogledat će samu sebe u oči i tamo pronaći svijet: ne moramo, mi ljudi, uvijek biti otrov, kuga svijeta, možemo ga i njegovati.	neutralno
Ovaj će vam roman slomiti srce.	neutralno
Izgledalo je to otprilike ovako: najprije visak koji se lagano njiše ispred ženina lica, nepomične oči, zvučna vilica koja zazveči, i ona pada natraške, dok njezino letargično tijelo jedva hvataju dvojica stažista.	neutralno
Zatvorenih očiju, pokorava se i najmanjem upitu, za početak čini jednostavne kretnje, podiže ruku, okreće se oko sebe, savija nogu poput poslušnog vojnika.	neutralno
"Postupno, ono što se činilo kao jednostavna demonstracija hipnoze napreduje prema velikom spektaklu, ""fazi velikih pokreta"", najavljuje dr. Jean-Martin Charcot."	neutralno
Žena je već na zemlji, ništa joj više nije naređeno.	neutralno
Sama se vrpolji, savija ruke, noge, baca tijelo s lijeva na desno, okreće se na leđa, na trbuh, stopala i ruke se stežu dotle da se više ne pomiču, lice joj se iskrivljuje između boli i užitka.	neutralno
Bilo tko imalo praznovjeran vjerovao bi da ju opsjeda demon.	neutralno
Tada se u posljednjem grču vrati na leđa, njezine bose noge i glava odupiru se o tlo i guraju ostatak tijela uvis, sve dok ne napravi luk od vrata do koljena.	neutralno
Leđa u obrnutom obliku slova U pucaju od napetosti.	neutralno
Napokon, po završetku krize koja joj je nametnuta, sruši se uz potmulu buku pred zanijemjelim pogledima.	neutralno
Tako s histeričnim pacijenticama medicina i znanost krajem 19. stoljeća, u zloglasnoj pariškoj psihijatrijskoj bolnici Salpêtrière, mogu napredovati.	pozitivno
"Internet je zatrpan fotografijama histeričnih pacijentica iz bolnice Salpêtrière, u razdoblju od dva desetljeća snimio ih je, kako su ga nazivali, medicinski fotograf Albert Londe kojeg je osobno 1878. godine angažirao ""Napoleon neuroze"" Jean-Martin Charcot."	neutralno
Danas bi tako nešto bilo nezamislivo, ne samo da bi se smatralo povredom privatnosti oboljelih, nego i nasiljem.	neutralno
Onda je, usprkos Charcotovu velikom doprinosu znanosti (prvi je opisao multiplu sklerozu), takva praksa, pod izgovorom liječenja, bilo s jedne strane institucionalizirano seksualno nasilje, a s druge zabava za bogate, dokone i intelektualce.	neutralno
Muškarce, naravno.	neutralno
"Mračna strana francuske (medicinske) povijesti tema je debitantskog romana francuske spisateljice Victorije Mas (1987). ""Bal luđakinja"" (Znanje, prijevod Mate Maras) originalno je objavljen u Francuskoj prije dvije godine i u međuvremenu je ovjenčan brojnim nagradama, uključujući Prix Stanislas, Prix Renaudot des Lycéens i Prix Première Plume."	neutralno
U režiji poznate glumice i redateljice Mélanie Laurent roman uskoro očekuje i filmska adaptacija.	neutralno
Iako je u pitanju fikcija, tečno ispričana, Mas posvećeno, gotovo znanstveno opisuje teror kojem su bile izložene žene zatvorene u bolnici Salpêtrière.	neutralno
